1.394844055175781250e-02
1.024174690246582031e-02
6.616830825805664062e-03
7.773399353027343750e-03
9.644985198974609375e-03
7.136821746826171875e-03
7.470846176147460938e-03
1.189541816711425781e-02
6.778955459594726562e-03
7.595539093017578125e-03
6.414651870727539062e-03
1.237845420837402344e-02
9.892702102661132812e-03
6.994247436523437500e-03
6.708621978759765625e-03
6.199836730957031250e-03
7.884502410888671875e-03
1.011109352111816406e-02
6.041526794433593750e-03
9.119033813476562500e-03
6.155967712402343750e-03
7.183551788330078125e-03
8.356809616088867188e-03
7.747650146484375000e-03
6.273031234741210938e-03
5.217075347900390625e-03
7.055282592773437500e-03
5.314111709594726562e-03
6.155014038085937500e-03
5.362510681152343750e-03
4.801034927368164062e-03
6.283521652221679688e-03
7.584571838378906250e-03
5.409002304077148438e-03
7.118701934814453125e-03
8.317232131958007812e-03
5.566835403442382812e-03
8.673906326293945312e-03
4.344463348388671875e-03
5.960226058959960938e-03
9.748697280883789062e-03
5.443572998046875000e-03
8.151769638061523438e-03
5.352258682250976562e-03
8.146524429321289062e-03
9.477376937866210938e-03
6.315946578979492188e-03
6.908178329467773438e-03
8.173227310180664062e-03
5.423784255981445312e-03
5.741357803344726562e-03
9.585618972778320312e-03
6.854057312011718750e-03
6.208181381225585938e-03
9.650468826293945312e-03
7.598161697387695312e-03
8.721351623535156250e-03
6.814718246459960938e-03
5.743741989135742188e-03
7.946252822875976562e-03
6.253004074096679688e-03
8.562088012695312500e-03
7.857084274291992188e-03
5.091667175292968750e-03
6.855726242065429688e-03
6.718397140502929688e-03
7.200717926025390625e-03
7.550001144409179688e-03
7.037639617919921875e-03
7.225036621093750000e-03
4.582643508911132812e-03
8.798599243164062500e-03
7.317543029785156250e-03
5.846738815307617188e-03
7.213115692138671875e-03
8.122920989990234375e-03
5.841970443725585938e-03
8.492708206176757812e-03
6.398916244506835938e-03
6.999969482421875000e-03
9.265661239624023438e-03
6.917238235473632812e-03
6.259441375732421875e-03
7.035493850708007812e-03
7.190227508544921875e-03
7.475852966308593750e-03
5.837202072143554688e-03
5.650281906127929688e-03
7.024526596069335938e-03
6.139516830444335938e-03
7.302284240722656250e-03
5.511283874511718750e-03
4.863262176513671875e-03
7.360219955444335938e-03
4.879713058471679688e-03
7.443666458129882812e-03
8.366823196411132812e-03
7.539510726928710938e-03
7.265090942382812500e-03
8.306741714477539062e-03
7.873296737670898438e-03
7.160663604736328125e-03
7.701635360717773438e-03
7.145643234252929688e-03
6.459951400756835938e-03
7.223129272460937500e-03
6.479978561401367188e-03
6.177186965942382812e-03
7.906913757324218750e-03
7.509469985961914062e-03
8.919477462768554688e-03
7.650852203369140625e-03
7.470369338989257812e-03
6.956577301025390625e-03
5.995512008666992188e-03
6.517410278320312500e-03
9.262800216674804688e-03
8.008718490600585938e-03
6.647586822509765625e-03
7.767915725708007812e-03
7.244110107421875000e-03
5.470037460327148438e-03
6.344318389892578125e-03
6.790637969970703125e-03
7.278919219970703125e-03
1.070857048034667969e-02
6.050825119018554688e-03
5.084037780761718750e-03
6.539344787597656250e-03
4.772424697875976562e-03
7.251977920532226562e-03
7.835149765014648438e-03
6.078481674194335938e-03
6.896257400512695312e-03
8.244514465332031250e-03
8.960008621215820312e-03
5.613803863525390625e-03
6.337404251098632812e-03
8.495807647705078125e-03
5.972623825073242188e-03
8.737325668334960938e-03
7.016897201538085938e-03
7.810115814208984375e-03
9.145021438598632812e-03
6.449222564697265625e-03
5.964040756225585938e-03
5.662441253662109375e-03
9.783506393432617188e-03
6.845474243164062500e-03
7.929086685180664062e-03
9.343862533569335938e-03
6.247282028198242188e-03
8.813858032226562500e-03
8.476018905639648438e-03
8.451700210571289062e-03
5.997657775878906250e-03
6.204128265380859375e-03
5.945205688476562500e-03
9.235858917236328125e-03
5.827903747558593750e-03
7.570981979370117188e-03
7.793188095092773438e-03
6.586313247680664062e-03
5.578994750976562500e-03
5.590200424194335938e-03
6.471395492553710938e-03
7.481098175048828125e-03
8.330583572387695312e-03
1.004123687744140625e-02
1.052665710449218750e-02
6.512165069580078125e-03
8.303880691528320312e-03
6.051063537597656250e-03
5.344867706298828125e-03
5.894184112548828125e-03
7.675886154174804688e-03
8.220434188842773438e-03
6.620168685913085938e-03
6.254434585571289062e-03
7.706165313720703125e-03
8.241176605224609375e-03
8.074283599853515625e-03
5.472183227539062500e-03
8.471012115478515625e-03
8.249759674072265625e-03
5.459070205688476562e-03
5.754232406616210938e-03
7.061481475830078125e-03
8.936643600463867188e-03
7.800340652465820312e-03
6.154298782348632812e-03
6.068468093872070312e-03
9.103298187255859375e-03
1.058983802795410156e-02
5.795717239379882812e-03
5.925655364990234375e-03
7.100343704223632812e-03
6.068468093872070312e-03
6.916761398315429688e-03
6.923675537109375000e-03
7.461786270141601562e-03
4.878759384155273438e-03
9.825229644775390625e-03
7.725954055786132812e-03
7.548570632934570312e-03
6.289720535278320312e-03
7.982492446899414062e-03
8.749008178710937500e-03
6.673336029052734375e-03
7.423639297485351562e-03
6.321191787719726562e-03
5.620956420898437500e-03
6.972074508666992188e-03
6.200790405273437500e-03
6.732940673828125000e-03
5.640506744384765625e-03
6.688356399536132812e-03
5.521774291992187500e-03
8.973121643066406250e-03
